arrival_rate,service_rate,num_servers,avg_wait_time
9.207135766685276,10.563589130310744,4,0.00038162344549411647
3.509462668326768,10.429571769182637,3,0.0
5.2504780688164185,9.95045048803898,5,0.0
4.377822141077479,4.520826236240831,1,1.3967602418936007
1.9455845051675698,9.44214040637601,1,0.03366701612743377
5.580283550449215,8.948365339226191,1,0.2507233045215149
1.5384902087420054,2.849711613602971,2,0.08196755727626522
7.941651551212317,14.315710169998903,2,0.003511355693107777
8.981663781644556,13.703432179335415,2,0.00799413064290353
5.38636572818322,2.966337506656025,1,10.84895026441063
6.416181393931529,7.3267743565563554,3,0.005135193022416696
3.518582545430996,3.8894002010607442,5,0.00029032496843406363
2.9008163506334816,5.904786557056048,1,0.10306888409828172
7.305310965197699,5.422455212082458,2,0.2035820709748667
2.4748215464661407,5.051220628524037,2,0.013466734957723993
2.937091751976708,14.011956426409473,2,3.2372089058666055e-05
5.094461422974524,14.044091585505113,3,0.00012033919772495673
8.76577282890599,10.22165718193615,2,0.01538668004437453
2.181915923708346,3.2993334115254735,4,0.0035204086271160544
9.477009947626808,3.4167031093726274,4,0.07517197602483139
7.113944264095949,11.101019314979464,4,0.0
4.02189798125704,8.262226288038455,4,0.0
6.471213184220186,14.706909519256305,2,0.0029253732133859367
5.370004562900817,3.35814407982704,4,0.01563307216119954
8.419000931101436,9.971425052271004,5,0.0
6.119065350156611,14.022798714204269,2,0.0024464740156301948
7.727860047486197,11.154007211272763,1,0.26474440196359406
3.8949371391215224,6.4114702344643435,5,0.0
7.058719466817052,6.170567928706868,2,0.08166906067370353
3.9298342760673814,7.382870858486491,1,0.1441651174846467
5.831821347206863,4.781956637724392,2,0.06482890759587456
5.918526074124853,12.592847859204765,4,0.0
6.08547571760642,10.068553618714136,5,0.0
3.6339376418307934,10.111340006219393,4,0.0
6.245036689773666,2.0839421663925757,5,0.07260165194652302
6.1276696864748255,9.656392044221683,3,0.0009939821907635072
8.904475381808561,3.8427237953681,1,14.683106392145264
4.341855190486722,8.807870887787502,4,0.0
5.460801239042276,14.930458936558994,3,0.0
5.5042944337322295,8.322602592078098,5,0.0
3.9955316645673182,14.428534456255461,5,0.0
4.056041639416334,2.2824364242852946,2,0.580315568271397
1.156869366791457,11.74021706373583,5,0.0
4.381687846609976,14.566514503067859,5,0.0
8.959248112106367,8.792405556960905,1,1.9202692118073998
8.804133942926736,5.223241193258428,5,0.0015337499016941098
3.840831935502764,8.28426879746699,4,0.0
8.493178473610518,13.295085363419357,4,0.0
6.2688780723347834,6.861516950536033,2,0.048819268722542164
1.4838288872015788,9.150891970165375,4,0.0
9.520658723143116,7.446133916108779,5,0.00015325873720897155
4.176919995314542,2.6656518108301612,2,0.5045750879882273
2.9983597157739164,13.498057924854333,3,0.0
1.5926365153683952,6.704262981791267,5,0.0
5.962651737565661,9.965559580796285,4,0.0
5.341120069894289,9.085638953193655,2,0.013938405175055036
3.5404174539946984,7.60848323453416,3,0.0
9.08183394926535,12.074941023523571,4,4.6845331862084535e-05
4.588617128763001,10.061779833985236,3,0.0
6.3619536410004915,2.035104970629475,3,1.8600672221507242
2.182754454264588,8.114701658695216,4,0.0
1.6284278965655568,2.6765656214728653,3,0.001231163939251212
7.750660441978984,5.010727075349286,4,0.004161677433936512
4.882492355024395,9.943837358130285,4,0.00018137159820429157
2.194259202235033,14.639869778190276,2,0.0
1.9487111703419866,2.0539343894235564,5,0.0
9.486003058910441,13.431135713677122,3,0.0010123449298438114
4.752108501914272,7.577090048793584,4,0.0
4.15772975112408,6.337115438480067,1,0.12491423961706657
5.873511563066583,10.574997107335378,3,0.0004778212266792821
5.633005161530155,5.02643967936258,2,0.06911426880262471
4.557225318622138,2.2333832686349493,2,1.9629190322278978
1.1812336179228276,4.593603804132111,5,0.0
5.123993392136651,9.501543022321137,5,0.0
2.9419508452560343,12.112045675614139,4,0.0
9.084709765362499,10.652794792843597,1,0.47732653902273076
1.439576813416549,12.868132178457996,3,0.0
8.957814227826272,9.626088745371453,2,0.05101349216166986
9.640885598797441,7.46589585861781,2,0.08208866247927661
2.306755185038878,8.98905870434115,3,0.0
9.782941024788165,7.689571282152837,3,0.02035419702536216
5.042083687564548,3.3106276689228036,1,10.131261973413938
8.734087687781292,6.501395703062561,2,0.08959394034190003
5.190428335475161,2.021279802855072,2,3.8637445143302496
1.1344649300505765,5.4780203901967575,4,0.0
5.048294198575159,11.614017353106814,2,0.007551389815547129
9.747339402351047,13.110770742456673,5,1.5144922226718977e-06
6.870427741964439,4.8781879688557375,4,0.002106399196118553
4.037980146944387,3.0066998180820868,2,0.2552674238525318
7.284181096087302,14.862030379567509,4,0.0
2.5146442979658916,3.9618208712139436,4,0.0
3.6031169837887322,8.05588896314449,1,0.07938665902604738
5.412369160684246,9.906111974937598,1,0.10052811008130075
9.503767395530453,10.731770828574945,5,5.558312970186168e-05
3.4650138902334273,2.8363583254963887,2,0.0756702580114579
9.929012293847876,13.100960519212364,4,0.00024211026816186486
3.6621100214586577,2.6265689133878714,4,0.02562032073369929
4.376183965445037,8.62070676776283,4,1.4923964930667135e-05
7.308362730033281,10.226744401575626,3,0.0031531981485575862
7.314425529580488,2.9650696213362027,1,14.411074928942277
2.100037231525286,2.015344434531756,3,0.023654557931227088
9.686031934567485,8.439847178035501,5,0.00012235526753588317
9.953982205563968,8.220917689704601,2,0.06063121691659199
9.237758891574204,8.18727624244703,5,0.0
1.3426166341813515,10.062110802475967,3,0.0
2.9861766437274992,4.10559312787178,2,0.030992915243285735
5.174690869749367,6.0501767816510315,1,0.4767422107251209
6.634386809873664,12.17609303296289,5,0.0
7.944199906120874,10.871436796086206,2,0.015848833092064897
1.639154270487782,13.682638518912363,1,0.00992185415615193
6.406186843854905,4.471612579324704,5,0.00028812218213124366
6.238067014179738,8.149439967597763,3,0.0007825546653963537
9.388403412694105,14.30623967398761,4,0.000111764247199084
6.703022158882126,9.11117278088727,4,5.685950518953289e-05
4.841564515126599,13.163350247478263,1,0.04399340230401224
5.020216049225042,12.333933941129395,2,0.0045793655966168785
6.537791234322793,8.060048574476262,4,0.00024001263034447505
5.774851702866621,5.853265540551524,4,0.00039440639922286514
1.8356088315884191,4.115038125424323,5,0.0
9.377578036177454,2.0245307082539314,4,5.049824740400314
6.106872022381695,8.609014836309274,2,0.00921691308702277
9.740811657383297,8.92886075533525,2,0.0770377164495254
2.928402293748007,7.086695320133024,3,0.0009875345888454789
2.213960153089732,9.146564936920974,5,0.0
3.191235820140588,7.071363484334984,4,0.0
9.132061049789602,11.530417780817604,5,7.633685238804243e-05
8.701148410440918,2.996279986611296,4,0.1555929872561024
8.970351925948517,5.2706027457884,4,0.004612771525181845
7.199584240225847,3.765692854088493,1,12.828275876197523
7.825366104187299,6.067628494722484,5,0.0005825680183860059
9.579576359578617,3.0972201143107516,4,0.12061889296084491
1.5285879830173887,4.623481963447593,4,0.0
5.933969284675507,14.05508305282929,1,0.062213750320479835
5.945401764893222,4.705742472413824,5,0.00023306223451448346
4.723969206064355,5.770143092191289,1,0.8213340072136331
6.042450064904511,8.537047185939674,5,0.0
7.529400461514626,8.778404385877401,1,0.6251138742127892
8.597238884018248,10.512021006014004,3,0.0009345515791737505
2.1382802170597035,10.900519137000446,3,0.0
9.231515826800026,4.808930197006295,1,10.253524659545686
5.448153901139302,7.1741093770048,4,3.002510011485531e-05
4.88331834571836,6.85709738499994,5,0.0
8.18390143826933,9.784044420267726,4,9.534926544201494e-05
8.319110683026878,7.9953245285141135,3,0.004187874796814503
6.696776243139992,13.753611346795267,5,0.0
7.208865132307368,14.088336899544279,4,0.0
4.809004505820337,5.5862164423114535,2,0.02271343747445943
5.691481732451072,5.707948228531153,3,0.003910052102103715
5.332389458327745,10.75352551037953,5,0.0
8.966280691408354,10.384320504231034,3,0.003299542805017593
7.533311704439292,4.706055058695792,3,0.029296245661595614
6.715335023146645,8.272330596193083,1,0.735643131677862
4.299112322113205,8.461411501559478,4,0.0
4.515354491683663,5.169058762822903,5,0.0
5.582439244327568,5.2385130361727335,3,0.014281567187588528
2.684617435875996,14.783085409112303,2,0.000212335239624257
4.359230026022419,12.253559584363373,2,0.001478923530580974
5.806318214486125,8.045172586037967,4,0.0
3.8064243446369392,2.296583516095629,1,10.824839837833474
3.902153891792676,9.605115366413028,2,0.003388165330964389
7.5356543268528,7.912268486257528,3,0.006691933180557277
8.626405619568601,9.759530939412592,1,0.3180089315729172
9.063429797064774,5.302383889065395,2,0.5300789892180455
7.410361500597779,14.838229492774508,3,0.0003789116847532271
2.4201278959302015,3.7470431941140334,3,0.01123151266613945
7.9461987831142995,14.577923638647352,2,0.006066621571183318
3.1349751580958465,12.741005238114766,1,0.020975760439265606
3.967919594572978,7.378723513465643,5,0.0
5.774616258083703,8.790600010703269,1,0.1447003242953973
7.011044740919579,3.3677301738149263,2,1.4561975588827432
3.622590436550146,3.2951074814435413,3,0.01747055135887347
4.6805218688276415,9.12548015318163,5,0.0
5.339750592232184,4.644342686845022,2,0.06768701769413288
3.573627114565035,3.312087089488541,2,0.19917396236004847
1.460036610338295,5.064126217696462,1,0.04340822560395749
6.126170198630159,7.095654815668123,4,3.293801255715989e-05
8.827006214654247,11.996690039049678,4,4.246016818315769e-05
1.9543902810741174,9.578971584757511,2,0.0
8.816912068817025,7.6010624564551295,5,0.0004348164757392678
8.252365656289763,8.374818414368098,4,1.7509785628193388e-05
6.431332518785788,3.327377481263455,4,0.01322315625522303
8.693375819061007,9.742429874850696,1,0.448926804911144
9.535479344269078,10.316896407538247,1,0.5074627526109395
2.0765614707396156,2.878464155025128,5,0.0
9.348630083882336,11.259306719704632,2,0.0204035493211129
4.1202129910624805,4.830114747704399,3,0.01656681599455536
7.279949753019731,9.236970447158185,5,0.0
8.684443632221432,9.076716426120097,4,0.00026214708365264027
6.0816306310202695,4.541496977570004,2,0.16865658820511648
3.47313685874619,14.85004207504867,2,0.0036781222734182015
7.4066828388696155,2.2092102989882014,5,0.07317857365719424
7.350830746337237,4.115733012675939,2,0.42647615743876904
6.264640424895855,10.245678002746168,3,0.002728324525864301
2.746265493513793,4.348481828403348,3,0.0044252813844601864
8.5114942691793,10.308808766062002,3,0.005320482468590598
4.219692739830571,2.505192961008585,5,0.010449487231401452
2.6566060035460035,5.87109189328697,4,0.0
1.3972266272980907,8.82885678740185,4,0.0
6.614895135868213,10.132564545231592,3,0.0014660937089222266
6.538041003911072,14.361638377054996,1,0.06417716714595459
1.2068266644451497,3.5396155149121733,5,0.0
7.15134390814343,2.5494630037130475,3,0.6451567375232607
6.268605878599796,5.889823432652847,2,0.07424754488959323
8.326922935015775,3.0181935337206744,3,0.644934085794218
2.805393955508536,12.770423655804858,3,0.0
6.1408116281886285,4.510031455913752,4,0.0031299641955884095
2.767764791740116,14.746552020706153,4,0.0
5.763172216275346,2.2062585587675962,3,0.18644684961770602
4.575920257452989,3.138299221196944,4,0.0033007373019957997
9.924787848222813,11.474342546880266,2,0.015950992061602144
5.5624052470547545,11.940625388496688,4,0.0002068050773937072
8.899789621440952,11.895421510666917,5,0.0
2.84183759271819,7.784202100793191,5,0.0
2.885328559353324,3.965226868001431,4,0.0007028669957765269
9.413763647446807,6.530761507801328,5,6.711206122986942e-05
4.509932052974759,11.821033111505718,3,0.00031715705264588156
3.4113332440670816,2.857275174065391,1,4.300610819088245
7.392567168316403,3.6949091825032765,2,2.4864040859604812
3.4666062753725155,8.485302192381836,5,0.0
9.770230049804331,11.85763051118691,1,0.2522685164532341
8.808540933849088,9.416835143217742,5,3.365994962822755e-05
5.993480111581907,7.289866868189105,2,0.019389202947118784
6.911649608090814,6.512230254514161,1,1.2947152885642224
4.876319750892665,11.536539978164692,1,0.05944498421937009
1.9516741037552432,8.115541704520018,4,0.0
4.7468051604032615,8.79558707660332,2,0.010079421100487
9.793438449828136,4.6556130826398485,2,2.2123664956734848
8.743704215970306,7.882057943715368,3,0.002587903583084136
5.3798497887033445,3.285427891549704,5,4.352139350039055e-05
4.909499528807107,5.510093393927732,5,0.0001929356763039096
5.369870792072936,4.321176006200142,3,0.002011512434930782
4.876307109240113,13.328201439798777,4,0.0
1.4552565509270756,3.9588273301972317,1,0.3965595851144103
9.012673585662245,6.157559084312087,2,0.21382117731623487
9.69720586788556,5.985188461189244,5,0.001894465991615212
2.1145456710845534,2.948313177449802,1,0.5422979756663918
4.94704640437093,10.636774849383707,1,0.10330765803684126
8.880885338412618,3.47852873415792,1,14.805940849268572
4.819058633200416,13.496992528451424,3,1.4373809856902156e-05
6.979876667635738,4.145767682622969,1,9.779119322211706
9.236596470552804,6.099551520750275,3,0.02108675387158627
5.645460393064445,8.929749318743507,3,0.00028592966441655577
2.485936641450469,6.856009535547181,1,0.007910460359066111
2.4448547619766883,13.99895645858378,3,0.0
1.3303519139725455,5.360052267225509,3,0.00018568234617407053
1.4107019869096635,4.691123090719411,3,0.0
5.366378744191034,2.5066684700842257,1,12.918277020562227
7.462631508417622,14.789614168923789,2,0.0037857423980750056
3.2516094755931886,7.927702259949214,2,0.006861594679479036
8.020458254858582,2.6101934683220733,4,0.323655023322098
6.32285708221709,11.315576767983222,2,0.004186627690933511
2.178309480496136,14.260747572130043,4,0.0
8.394401982241043,2.1335007638607872,1,19.655164531553197
8.741094469680327,2.6275945558557265,3,5.386535941542152
4.117156623730799,6.320096411963024,3,0.0036890064788817783
1.4153363400196164,2.551767698665638,3,0.0
8.601447596443116,5.731146772182791,3,0.019367489074789867
1.2385714350871622,11.946125803648085,1,0.01584370588183819
6.611197587587381,6.352131852903673,3,0.007906944482640182
6.110032877441206,8.186661609797738,1,0.22201314952898812
8.014475075670884,5.717964124746524,3,0.030371974784762203
7.789248401435591,8.065486145137038,5,0.0
3.5472886963513,9.096896253217217,3,0.0
5.304700979526438,7.1709610432376385,4,0.000714189655832895
3.3223549912851924,7.367429765274429,5,0.0
8.556281401288178,14.64148192044023,3,0.0007161420560331299
9.327565634022067,2.238696366375615,4,1.1723670110505713
7.742057253360326,5.658055617200038,3,0.01509122815068814
2.7836604026368734,2.0384522719142852,1,5.984152428194928
3.3268821714987658,5.266138672336519,2,0.031088448626297425
1.2029478485012386,11.956865273602153,3,0.0
6.995125985428306,3.67112834238944,4,0.0042739418354213864
1.2814617849085204,2.590868762179916,2,0.012084388671464833
1.4012035222762442,12.828204615946342,2,0.0005063477598203443
7.589050992401766,9.717083472657919,2,0.018811342558519944
6.051421173730927,12.887929832346709,5,0.0
6.729943584033631,12.599212953775467,1,0.04301596919349236
2.2130177128790316,6.650511403153676,1,0.042935597685233154
5.783446272845504,11.302046148576666,3,0.00011825872162777944
6.793087950614051,4.73271986728687,4,0.015346231073688267
3.3159705270521305,5.712484672458904,4,0.0
1.2803936424635871,6.854889375384751,5,0.0
4.3688106460930864,11.235629782341583,3,0.0
7.758846032410988,9.694533782093362,3,0.002204495757263188
8.009800032690212,11.000138415572765,2,0.013925159594762287
8.224149237280603,14.036226676081283,2,0.006886100508067434
4.830206091492508,5.106571242901529,1,0.8617405699667289
1.1183864332612758,12.316685898533024,2,0.0
5.092658047855483,10.592966818555917,5,0.0
4.427695361466018,12.055317385468348,3,4.854313653992185e-05
2.9989291758738617,2.1443934279780814,3,0.01643586439211524
3.6410480200359783,8.178524001547544,3,0.0008331160123648058
9.942531069480689,5.353435417268819,2,1.0579847627480052
2.269694972073098,2.655753284218311,5,0.0
1.1656830803199274,4.8482187804466985,2,0.0
6.195886554574125,9.543605579163549,5,0.0
5.7057512342104655,7.561236555379104,5,0.0
8.963832302895199,2.928979082087982,4,0.06427231235929076
9.378767340549432,2.1834280868838483,1,20.027742116313412
3.9529558427963667,3.572979595692555,2,0.08787948537380769
4.412579267310944,6.807107050901758,3,0.002151095051601234
4.740506142935295,10.7666520642089,3,0.0
3.6780120014842335,7.751560679366352,1,0.100838937047691
1.567875819069958,5.770031369108212,1,0.0195926221906798
8.61495069816511,14.583660856371864,3,7.804267623813179e-05
7.92907423570858,13.362143032258507,5,0.0
5.001641552099777,9.717771762782533,3,0.0012832281710477937
3.24443256432252,13.832023652640153,5,0.0
7.777539102644277,11.49740629615207,4,0.00023363913180243385
8.592202909287616,10.182362393682402,5,8.450396885889734e-05
5.22805375612217,10.93217982684169,4,0.0
6.009257670136102,8.227855903248024,2,0.007604352735903511
3.7724866200244302,4.299589311338901,4,0.0002062504682178014
4.643355559213489,10.603985736739324,2,0.0031057087129035365
2.9031356870262317,9.072057560997383,1,0.05837468533890815
4.569417486348203,12.001451625733349,4,0.0
3.1358210786352316,14.556789696372602,4,0.0
9.056972718059743,5.603472474715488,5,0.0029807975817763115
1.9504092911153423,5.659652267544102,2,0.01079004979674597
9.389954885694184,13.893792409252821,5,0.0
9.033728753115378,8.30696801438286,1,2.7252110279806643
9.011591509163296,8.679813373450035,3,0.0036854891069929676
2.935130630740914,8.89639142440575,4,0.0
2.851739957639153,2.7824812944180977,3,0.015554991589015188
3.958724896315109,9.477625917192498,5,0.0
2.1262573718066715,2.240647358212088,3,0.00048537779235636465
3.8406744867946667,11.188290472146196,3,0.0014059411096091737
7.31325672631363,4.770833683457654,3,0.0189465542886993
7.642706067652846,13.927036672130026,4,0.0
8.435788180182627,3.6900926278873767,4,0.04638839621732954
6.016284260579389,6.462342232645808,5,0.0008788109556207125
8.085931296760856,9.61977853981934,3,0.0029897515150227876
1.0851456459965945,14.982548095067814,4,0.0
2.4354620851606956,4.473955223621649,1,0.11334208186056595
9.916131779625688,14.923368149735253,3,0.0022741472616065444
6.524814300544485,2.8400826508120445,2,3.3671485802918824
1.9465875194689557,7.912885144601785,5,0.0
8.10762251400365,3.294944373272134,2,7.433040892064924
9.244230291456896,10.788377737089808,1,0.7272788725626381
1.8187698211764842,14.439732498634765,4,0.0
9.696839508861856,8.184179017690825,2,0.06745542731006823
5.218419740282379,2.3241629151982792,1,16.625830386023935
9.27418750228115,13.884688128257807,3,0.0004907560449547792
2.0308792614830695,8.109100980583253,5,0.0
4.897308576628178,2.975140920414077,3,0.10338028047148766
5.092543606157397,3.021386458094045,4,0.025668544923429754
5.185970934882362,8.945304245051728,3,0.0002761017687885659
3.989741311356718,13.734163150522189,5,0.0
5.191976357582519,13.951843368852613,4,0.0
3.54542758388024,5.096204465860936,4,0.0
7.620629303814696,6.904305589375537,3,0.01044118977313894
5.212502880177534,7.811337393235412,3,0.0019863998437316503
2.079138596985446,5.632190765044035,4,0.0
8.692916050146238,6.2699122844489015,5,0.000210045642625204
4.957559342159551,4.630167392490209,3,0.013984764234923588
5.483681198766665,10.382810126797473,4,0.0
9.77581677538495,9.866660167584309,3,0.004865536512754626
9.712977945326482,4.289926205996694,2,2.7221823800015787
1.4157688619027116,2.702376830835064,5,0.0
1.4658976774391639,10.415401834082303,5,0.0
1.8420387893290693,10.476721504210634,1,0.01894046072494621
7.495311126135877,14.341392664786474,4,0.00019861448319832657
3.031175160591154,8.016304312793647,1,0.08055132382438422
7.540998573409331,4.153184067178007,4,0.020698314171158944
7.83175403321606,13.404320713311808,4,0.0
7.682827169846036,14.410596234786146,2,0.003555423642870432
1.4939314254195177,13.460589971682122,4,0.0
3.942292600052861,7.264424240832484,5,0.0
2.2148101014796056,2.4635041694775963,2,0.056113016231605445
9.0539265012777,12.917325302332747,4,0.0002614091877561467
4.967344758036189,8.888930149183949,4,0.0
8.328327329943395,9.260143530887444,1,0.5044644793752462
3.9901482530905947,10.42441610936093,1,0.07982689128369681
4.61319071519252,13.146851958898198,1,0.0422312297276245
7.236233564286867,5.630588453136341,3,0.013875367499762087
1.6472349653240714,7.164216507175507,4,0.0
3.584410024556666,4.343662585466179,2,0.08749046353891408
7.503899968843768,11.346711026535015,1,0.12801024359332477
2.813715976879347,7.719156446622974,3,0.0
9.31250295254561,7.637323601517693,5,1.7870442963689136e-05
1.2246147664934526,4.222343107188906,5,0.0
3.1829639136294867,5.641530179858974,1,0.248741804427551
4.985219022942136,8.425506850751617,5,0.0
3.1574241759514616,2.696311980849643,1,4.887462078629128
2.890457607111576,2.8857290448102697,3,0.014565710091140443
7.252228697460344,2.791273660976699,5,0.021147372364826642
9.707914236871085,5.229766023811813,1,12.290811997940935
4.74395338789582,9.04872361109092,1,0.18876100173263757
8.077992374358605,3.808318970707909,2,1.557907201197175
3.6142904501932223,2.492216789309162,1,8.628121664483263
8.816612606023178,10.680372059982833,4,0.0
2.6683353688905633,3.3791655818911512,5,0.0
5.717554404601768,2.1084218881137526,4,0.22450312737413114
4.188787310663748,10.229622479514385,5,0.0
8.71469842404619,3.6520283805361498,3,0.17074476415763198
7.693593151614874,4.580380662569656,2,0.13046710577315673
7.199230388942734,4.398685772201825,1,9.65695183776221
2.7152869709652943,5.915393949622748,2,0.0025053715585159936
1.9713205807996879,3.786121654922084,3,0.0028223810919163145
4.020799648133929,13.985391820877583,1,0.019635912357623922
4.377037404284033,12.189159522574718,2,0.002591174723189494
6.967543541363994,8.393552217052507,1,0.37685332170644953
4.38455535651136,10.974236848154469,2,0.004146341501267361
6.721222083808468,11.310944031238796,4,0.00036127266717938156
3.072124415554199,13.950436229079642,1,0.014146148231364059
2.3368543167087097,7.287192730257543,2,0.0034948101025893898
6.936959149028052,8.425425775454709,1,0.5472985706010426
8.696414351752352,8.929124681211917,3,0.006322453459162814
3.897444761710381,11.006491870675864,2,0.0022356057968467035
6.191158827671261,7.624421686499921,2,0.02211452026590507
2.8459147070241553,9.09153816519711,2,0.0005857013510794657
3.3383710003811036,14.403088241717676,2,0.00020398064204180577
2.391589952540999,11.07646481912803,1,0.0674059924723932
4.777114333089256,5.2303627889915365,3,0.0019789725666618397
5.116739083355768,2.0506248962204525,3,0.6736974293191186
9.432441750149115,12.791679532426116,3,0.00037698496093673754
9.67338858727659,9.411576810612187,5,0.0006353722073773604
2.999672321483565,5.027868571926366,5,0.0
1.76389308743756,6.328515302189399,3,0.0
8.638306925532676,11.846712145508322,4,3.3263051715544124e-07
6.373435738040065,14.970009797472844,2,0.0015253172633840199
1.8119733446787256,14.516491434626586,3,0.0
6.4776748619229565,4.520453801501365,5,0.0011342144292391515
3.397763580050304,13.742997113185368,5,0.0
8.687421063699023,14.274881797598386,2,0.005282832785274844
3.1233603613823457,12.2272160270845,2,0.0011739733900382877
7.9600636787711245,11.920430702149094,5,0.0
8.35879863178358,12.822027958954871,3,0.001508810087568869
7.48182614887158,10.692085417766524,3,0.0006057599331509751
2.739462624576174,3.6729377093522366,2,0.023960256650389096
8.219755615313698,5.448082532189209,2,0.12027460617169912
2.6890214993207944,7.507618662220768,3,0.0002192547560651784
8.774244683610888,7.741671638320587,5,7.299291144466975e-05
4.209826635249092,14.236255241162857,4,0.0
3.855587196569434,12.005703427141412,4,0.0
2.401419244921268,2.419572510511866,5,0.0
7.986197973462185,9.038418173825377,1,0.4912160995679793
3.2223613014958596,6.867503038205983,5,0.0
2.5108742559747594,10.72815810095859,4,0.0
6.618463416251125,5.695210383118921,5,0.0
9.843988083750832,12.031630618622685,3,0.0019950212079365474
5.327409099821347,3.3400018488436833,3,0.19783191913361028
9.573160315604305,4.188715436848249,3,0.15894155409602928
1.0747321127116947,14.702025585610391,2,0.0
9.479254253793698,4.274841120130219,4,0.026400044714034912
6.61899620862338,6.202532882671081,4,0.0007115729929098056
7.614474012277213,4.18351022929432,5,0.001875284129723881
6.751157866605635,9.693607101389327,3,0.001278440485708753
7.569215436657433,7.460558743076129,1,2.9026975652984532
4.406231400364657,6.82429557560218,2,0.0135091303229465
8.01696707615065,6.241593393902705,4,0.0009880910023732181
2.0703821956752897,3.1994297977720274,1,0.5375339737716947
1.6630085801846528,7.309747630651813,2,0.002340677278833383
7.352800985380458,2.350533944753944,1,19.28608087964414
4.413233757782387,4.546034278622962,4,0.0017177277699255045
3.929787955716912,4.552366506980038,4,0.000994716443770786
8.014556899933691,8.28440458199719,4,0.0005247025651425929
7.4954334155621964,3.8403467642440483,4,0.016830327534666664
2.8213029703130568,13.530802823969204,3,0.0
1.0430510500056227,7.018946881894817,3,0.0
9.565533228982307,10.859333260522753,4,0.00028105899248610593
3.207213886389182,12.87593366442012,1,0.02223135826439841
6.548510792592245,8.50765065845893,1,0.14344203308207376
4.20374457783851,6.6972535369446256,2,0.016580980488343187
8.135323857879163,2.466031174222482,2,8.98026719276674
7.504833190319976,14.669756406863831,1,0.04215238239966366
5.730066759166547,11.666235852957032,2,0.006053223492234016
5.361119410772265,3.9835263692263436,4,0.0037940500915663758
4.220110317684034,3.471407503038919,3,0.011613300556505118
6.927618923851518,4.580233508206671,4,0.006071768872043848
6.504041079874575,12.813728708879285,4,0.0
